CustomerID,TotalSales,TotalVolume,TotalOrders,ProductsInteractedWith,FirstPurchasedDate,LastPurchasedDate,AOV,ActiveMonths,Country
15448.0,494.64,232,1,28,2011-01-31 10:42:00,2011-01-31 10:42:00,494.64,3.0,United Kingdom
15449.0,974.52,812,3,47,2011-03-23 10:43:00,2011-11-13 15:02:00,324.84,3.0,United Kingdom
15450.0,429.84,376,1,30,2011-11-09 17:11:00,2011-11-09 17:11:00,429.84,3.0,United Kingdom
15452.0,538.73,283,3,47,2011-03-20 15:21:00,2011-11-10 12:13:00,179.57666666666668,3.0,United Kingdom
15453.0,1388.37,845,7,169,2011-06-05 12:37:00,2011-12-08 10:59:00,198.3385714285714,3.0,United Kingdom
15454.0,179.1,86,1,23,2010-12-12 14:21:00,2010-12-12 14:21:00,179.1,3.0,United Kingdom
15456.0,447.22,660,3,48,2010-12-15 15:34:00,2011-03-01 13:51:00,149.07333333333335,3.0,United Kingdom
15457.0,237.07,132,1,56,2011-03-22 15:31:00,2011-03-22 15:31:00,237.07,3.0,United Kingdom
15458.0,161.64,156,1,7,2011-11-14 13:08:00,2011-11-14 13:08:00,161.64,3.0,United Kingdom
15460.0,216.76,109,1,53,2010-12-20 16:08:00,2010-12-20 16:08:00,216.76,3.0,United Kingdom
15462.0,234.6,172,3,9,2011-06-05 15:36:00,2011-09-06 13:11:00,78.2,3.0,United Kingdom
15463.0,126.14,106,1,7,2011-11-10 12:57:00,2011-11-10 12:57:00,126.14,3.0,United Kingdom
15464.0,1048.85,350,1,155,2011-01-05 15:56:00,2011-01-05 15:56:00,1048.85,3.0,United Kingdom
15465.0,7354.62,1257,18,43,2010-12-05 10:12:00,2011-11-20 10:11:00,408.59,3.0,United Kingdom
15466.0,334.53,246,1,56,2011-09-15 14:08:00,2011-09-15 14:08:00,334.53,3.0,United Kingdom
15467.0,524.88,310,3,41,2011-07-10 14:42:00,2011-11-30 14:17:00,174.96,3.0,United Kingdom
15468.0,467.51,155,2,24,2011-10-19 13:38:00,2011-10-19 13:49:00,233.755,3.0,United Kingdom
15469.0,538.55,153,2,24,2011-08-11 16:54:00,2011-10-20 16:21:00,269.275,3.0,United Kingdom
15471.0,469.48,266,1,67,2011-12-07 14:12:00,2011-12-07 14:12:00,469.48,3.0,United Kingdom
15472.0,371.56,251,1,76,2011-08-18 15:17:00,2011-08-18 15:17:00,371.56,2.0,United Kingdom
15473.0,1771.2,672,7,4,2011-10-10 11:12:00,2011-11-25 15:15:00,253.02857142857144,2.0,United Kingdom
15475.0,454.10999999999996,319,1,29,2011-09-23 15:20:00,2011-09-23 15:20:00,454.10999999999996,2.0,United Kingdom
15478.0,1441.42,585,2,34,2011-10-14 11:09:00,2011-10-30 14:19:00,720.71,2.0,United Kingdom
15480.0,905.5,303,1,45,2011-08-15 14:32:00,2011-08-15 14:32:00,905.5,2.0,Malta
15482.0,11014.96,5019,11,45,2010-12-16 10:08:00,2011-11-24 10:46:00,1001.3599999999999,13.0,United Kingdom
15483.0,233.81,295,4,74,2011-03-18 12:26:00,2011-07-01 13:07:00,58.4525,13.0,United Kingdom
15484.0,3594.31,3152,4,135,2011-09-22 13:31:00,2011-12-08 15:03:00,898.5775,13.0,United Kingdom
15485.0,2575.0,1306,3,59,2010-12-01 13:23:00,2011-11-09 14:31:00,858.3333333333334,13.0,United Kingdom
15488.0,91.32000000000001,73,1,2,2011-09-08 10:11:00,2011-09-08 10:11:00,91.32000000000001,13.0,United Kingdom
15489.0,1134.28,608,3,47,2011-05-12 12:54:00,2011-11-17 08:53:00,378.0933333333333,13.0,United Kingdom
15491.0,3100.09,1646,6,108,2011-04-18 10:04:00,2011-09-05 15:56:00,516.6816666666667,13.0,United Kingdom
15492.0,659.4599999999999,483,2,32,2011-09-26 14:02:00,2011-11-11 14:53:00,329.72999999999996,13.0,United Kingdom
15493.0,2001.8,560,5,177,2011-03-14 11:44:00,2011-11-07 12:04:00,400.36,13.0,United Kingdom
15494.0,1299.23,1148,2,120,2011-08-10 15:29:00,2011-11-18 14:51:00,649.615,13.0,United Kingdom
15497.0,1262.2,624,2,13,2011-01-24 10:01:00,2011-11-22 11:51:00,631.1,13.0,United Kingdom
15498.0,13316.4,6105,27,360,2010-12-08 12:29:00,2011-12-07 12:48:00,493.2,13.0,United Kingdom
15500.0,1131.56,572,4,64,2011-09-19 13:47:00,2011-12-01 13:47:00,282.89,13.0,United Kingdom
15502.0,6923.98,4232,10,163,2010-12-05 15:40:00,2011-11-24 12:48:00,692.3979999999999,13.0,United Kingdom
15503.0,147.09,74,1,66,2010-12-12 10:57:00,2010-12-12 10:57:00,147.09,13.0,United Kingdom
15504.0,52.83,33,1,13,2011-09-19 13:45:00,2011-09-19 13:45:00,52.83,13.0,United Kingdom
15505.0,3610.96,2390,5,90,2011-07-07 13:33:00,2011-10-18 07:56:00,722.192,13.0,United Kingdom
15506.0,979.26,848,3,121,2011-07-24 11:45:00,2011-11-17 12:11:00,326.42,13.0,United Kingdom
15507.0,492.36,162,1,41,2011-06-21 11:19:00,2011-06-21 11:19:00,492.36,13.0,United Kingdom
15508.0,1000.27,440,6,78,2011-04-18 15:31:00,2011-06-03 15:43:00,166.71166666666667,13.0,United Kingdom
15510.0,250.0,2,1,1,2011-01-13 12:10:00,2011-01-13 12:10:00,250.0,13.0,United Kingdom
15511.0,909.23,271,5,117,2011-09-15 15:05:00,2011-11-28 09:43:00,181.846,13.0,United Kingdom
15512.0,121.0,68,2,7,2010-12-15 12:01:00,2011-07-07 10:20:00,60.5,13.0,United Kingdom
15513.0,14758.220000000001,5709,19,183,2010-12-01 11:22:00,2011-11-06 14:36:00,776.7484210526317,13.0,United Kingdom
15514.0,4139.46,2160,11,96,2010-12-10 13:50:00,2011-11-27 14:40:00,376.31454545454545,13.0,United Kingdom
15516.0,62.43,27,3,15,2011-10-24 11:33:00,2011-10-26 10:51:00,20.81,13.0,United Kingdom
15517.0,267.03,293,1,27,2011-04-20 14:02:00,2011-04-20 14:02:00,267.03,13.0,United Kingdom
15518.0,1942.45,1273,8,135,2011-01-11 12:55:00,2011-10-06 13:05:00,242.80625,13.0,United Kingdom
15520.0,343.5,314,1,18,2011-12-08 10:58:00,2011-12-08 10:58:00,343.5,9.0,United Kingdom
15521.0,3000.2,1836,8,116,2011-03-30 09:15:00,2011-10-30 13:42:00,375.025,9.0,United Kingdom
15522.0,398.84,573,2,47,2011-09-13 12:26:00,2011-11-07 11:26:00,199.42,9.0,United Kingdom
15523.0,412.01000000000005,132,1,10,2011-09-16 16:29:00,2011-09-16 16:29:00,412.01000000000005,9.0,United Kingdom
15524.0,440.0,4,1,1,2011-11-15 12:09:00,2011-11-15 12:09:00,440.0,9.0,United Kingdom
15525.0,823.42,414,3,132,2010-12-01 13:17:00,2011-12-07 14:43:00,274.4733333333333,9.0,United Kingdom
15526.0,148.44,24,2,4,2011-11-06 15:01:00,2011-11-06 15:04:00,74.22,9.0,United Kingdom
15527.0,2429.78,992,8,127,2010-12-20 14:15:00,2011-11-21 12:17:00,303.7225,9.0,United Kingdom
15528.0,229.33,123,1,26,2011-03-30 16:14:00,2011-03-30 16:14:00,229.33,13.0,United Kingdom
15529.0,3992.68,3495,11,414,2010-12-08 12:24:00,2011-11-17 11:29:00,362.97090909090906,13.0,United Kingdom
15530.0,1502.35,950,4,90,2011-04-07 11:16:00,2011-11-18 12:25:00,375.5875,9.0,United Kingdom
15531.0,2007.44,1105,2,196,2011-11-09 17:47:00,2011-12-01 18:43:00,1003.72,9.0,United Kingdom
15532.0,1571.03,519,4,204,2010-12-16 16:45:00,2011-11-14 14:51:00,392.7575,9.0,United Kingdom
15533.0,807.57,289,3,73,2011-09-11 15:41:00,2011-11-20 15:35:00,269.19,9.0,United Kingdom
15535.0,536.4,143,4,55,2011-01-16 12:35:00,2011-06-19 16:02:00,134.1,9.0,United Kingdom
15537.0,110.92,29,1,24,2011-06-29 13:10:00,2011-06-29 13:10:00,110.92,9.0,United Kingdom
15539.0,538.46,410,1,41,2011-12-02 13:36:00,2011-12-02 13:36:00,538.46,13.0,United Kingdom
15540.0,213.3,200,1,15,2011-11-28 13:51:00,2011-11-28 13:51:00,213.3,5.0,United Kingdom
15541.0,85.13000000000001,49,1,29,2011-08-17 14:58:00,2011-08-17 14:58:00,85.13000000000001,5.0,United Kingdom
15543.0,127.86,86,1,26,2011-02-24 15:26:00,2011-02-24 15:26:00,127.86,5.0,United Kingdom
15544.0,3546.71,3109,9,122,2010-12-02 12:47:00,2011-11-30 16:43:00,394.0788888888889,5.0,United Kingdom
15545.0,292.71999999999997,163,2,78,2010-12-03 17:28:00,2011-10-16 13:24:00,146.35999999999999,5.0,United Kingdom
15547.0,4954.84,4032,14,441,2010-12-12 13:26:00,2011-12-02 12:52:00,353.9171428571429,5.0,United Kingdom
15549.0,1689.51,695,3,103,2011-01-27 15:38:00,2011-09-23 16:22:00,563.17,5.0,United Kingdom
15550.0,575.63,295,4,43,2011-02-11 12:49:00,2011-12-05 15:38:00,143.9075,5.0,United Kingdom
15551.0,436.06,218,1,29,2011-11-03 12:37:00,2011-11-03 12:37:00,436.06,5.0,United Kingdom
15552.0,90.12,60,1,17,2011-05-06 14:47:00,2011-05-06 14:47:00,90.12,5.0,United Kingdom
15553.0,437.23,451,1,51,2011-10-10 14:02:00,2011-10-10 14:02:00,437.23,5.0,United Kingdom
15554.0,217.2,74,1,14,2011-03-07 09:00:00,2011-03-07 09:00:00,217.2,5.0,United Kingdom
15555.0,4802.18,4409,16,400,2010-12-05 14:45:00,2011-11-27 16:19:00,300.13625,5.0,United Kingdom
15556.0,279.77,236,1,31,2011-11-15 16:08:00,2011-11-15 16:08:00,279.77,5.0,United Kingdom
15557.0,473.65000000000003,219,1,16,2011-11-11 12:46:00,2011-11-11 12:46:00,473.65000000000003,5.0,United Kingdom
15561.0,800.59,267,4,27,2011-05-08 11:38:00,2011-11-28 11:07:00,200.1475,5.0,United Kingdom
15562.0,134.55,39,1,1,2010-12-23 09:55:00,2010-12-23 09:55:00,134.55,5.0,United Kingdom
15563.0,1361.44,1441,3,87,2010-12-16 11:27:00,2011-11-17 12:59:00,453.81333333333333,13.0,United Kingdom
15565.0,173.16,60,2,8,2011-09-30 10:44:00,2011-10-20 14:33:00,86.58,13.0,United Kingdom
15567.0,186.01,223,1,7,2011-11-21 10:48:00,2011-11-21 10:48:00,186.01,5.0,United Kingdom
15568.0,758.29,461,3,27,2011-09-27 14:37:00,2011-12-07 11:27:00,252.76333333333332,12.0,United Kingdom
15569.0,1375.71,666,5,27,2011-01-11 13:26:00,2011-08-28 10:15:00,275.142,12.0,United Kingdom
15570.0,4165.52,2067,12,231,2010-12-05 12:57:00,2011-12-02 14:47:00,347.1266666666667,12.0,United Kingdom
15571.0,650.4300000000001,264,4,47,2011-09-22 13:15:00,2011-11-28 10:02:00,162.60750000000002,12.0,United Kingdom
15572.0,2552.86,1229,7,166,2011-03-06 14:44:00,2011-12-05 10:09:00,364.69428571428574,12.0,United Kingdom
15573.0,599.5,362,2,87,2011-09-15 12:16:00,2011-11-08 11:38:00,299.75,12.0,United Kingdom
15574.0,702.25,349,4,131,2010-12-02 15:46:00,2011-06-15 12:01:00,175.5625,12.0,United Kingdom
15576.0,940.6700000000001,404,1,43,2011-11-02 12:03:00,2011-11-02 12:03:00,940.6700000000001,1.0,United Kingdom
15577.0,258.88,89,3,39,2011-02-07 13:32:00,2011-07-11 17:03:00,86.29333333333334,1.0,United Kingdom
15578.0,127.1,52,1,13,2011-06-30 13:03:00,2011-06-30 13:03:00,127.1,1.0,United Kingdom
15579.0,348.6,120,2,45,2011-01-30 12:09:00,2011-10-02 12:45:00,174.3,1.0,United Kingdom
15581.0,721.63,283,10,133,2010-12-08 14:38:00,2011-07-06 14:04:00,72.163,1.0,United Kingdom
15582.0,682.9100000000001,453,3,39,2011-05-03 13:36:00,2011-11-15 09:55:00,227.63666666666668,1.0,United Kingdom
15584.0,725.11,314,4,89,2011-06-30 16:39:00,2011-11-16 10:55:00,181.2775,1.0,United Kingdom
15585.0,455.3,320,1,31,2011-06-16 08:38:00,2011-06-16 08:38:00,455.3,1.0,United Kingdom
15587.0,913.6800000000001,312,4,3,2010-12-23 09:59:00,2011-10-20 13:37:00,228.42000000000002,1.0,United Kingdom
15589.0,478.53000000000003,243,3,28,2011-02-02 10:46:00,2011-03-29 09:54:00,159.51000000000002,1.0,United Kingdom
15592.0,388.58,354,1,24,2011-10-24 08:59:00,2011-10-24 08:59:00,388.58,1.0,United Kingdom
15593.0,199.8,60,1,5,2011-09-30 11:46:00,2011-09-30 11:46:00,199.8,1.0,United Kingdom
15594.0,1771.78,983,5,85,2011-04-19 10:08:00,2011-11-24 08:53:00,354.356,1.0,United Kingdom
15596.0,1406.59,561,5,51,2010-12-09 16:10:00,2011-08-31 10:55:00,281.318,1.0,United Kingdom
15597.0,324.57,279,1,22,2011-11-04 13:26:00,2011-11-04 13:26:00,324.57,1.0,United Kingdom
15598.0,240.68,160,1,14,2011-10-17 16:04:00,2011-10-17 16:04:00,240.68,1.0,United Kingdom
15599.0,761.74,718,2,50,2011-05-19 13:05:00,2011-11-13 11:44:00,380.87,1.0,United Kingdom
15601.0,6776.56,4983,14,230,2010-12-02 10:39:00,2011-11-28 15:15:00,484.04,1.0,United Kingdom
15602.0,1297.8700000000001,1137,9,30,2010-12-06 15:35:00,2011-12-01 14:14:00,144.20777777777778,1.0,United Kingdom
15603.0,48.480000000000004,96,1,2,2011-09-22 10:04:00,2011-09-22 10:04:00,48.480000000000004,1.0,United Kingdom
15604.0,216.39,159,1,17,2011-10-18 14:47:00,2011-10-18 14:47:00,216.39,1.0,United Kingdom
15605.0,1198.23,441,5,61,2010-12-01 13:38:00,2011-11-03 14:17:00,239.64600000000002,1.0,United Kingdom
15606.0,2920.16,892,9,48,2011-01-19 12:07:00,2011-10-09 15:47:00,324.4622222222222,5.0,United Kingdom
15607.0,104.76,202,1,13,2011-01-07 12:44:00,2011-01-07 12:44:00,104.76,5.0,United Kingdom
15608.0,1093.68,714,4,59,2011-08-11 09:56:00,2011-11-11 13:20:00,273.42,5.0,United Kingdom
15609.0,298.48,148,1,16,2011-06-08 13:00:00,2011-06-08 13:00:00,298.48,5.0,United Kingdom
15610.0,112.46000000000001,66,1,6,2011-10-19 10:36:00,2011-10-19 10:36:00,112.46000000000001,5.0,United Kingdom
15611.0,1570.45,502,11,22,2011-01-09 11:32:00,2011-11-30 12:36:00,142.76818181818183,5.0,United Kingdom
15612.0,195.15,52,2,4,2011-10-09 12:49:00,2011-11-03 14:52:00,97.575,5.0,United Kingdom
15615.0,10399.74,5508,23,184,2010-12-15 16:21:00,2011-11-29 14:42:00,452.1626086956522,5.0,United Kingdom
15618.0,776.851,454,4,39,2011-07-26 10:13:00,2011-11-07 08:34:00,194.21275,5.0,United Kingdom
15619.0,336.40000000000003,136,1,3,2011-11-29 08:14:00,2011-11-29 08:14:00,336.40000000000003,5.0,United Kingdom
15620.0,1553.18,915,3,92,2010-12-16 14:34:00,2011-10-14 12:41:00,517.7266666666667,5.0,United Kingdom
15621.0,1293.03,501,4,11,2011-11-18 11:49:00,2011-12-05 14:01:00,323.2575,,United Kingdom
15622.0,3709.56,1674,9,169,2011-03-02 13:42:00,2011-10-27 16:44:00,412.17333333333335,1.0,United Kingdom
15623.0,301.03,125,1,19,2011-07-21 17:26:00,2011-07-21 17:26:00,301.03,1.0,United Kingdom
15624.0,588.13,357,4,26,2011-03-28 13:32:00,2011-08-15 11:38:00,147.0325,1.0,United Kingdom
15625.0,1534.26,1188,4,44,2011-04-18 14:01:00,2011-08-28 10:21:00,383.565,1.0,United Kingdom
15626.0,675.8,766,2,49,2011-01-14 10:10:00,2011-09-26 10:03:00,337.9,1.0,United Kingdom
15628.0,2870.2400000000002,1894,9,85,2010-12-08 09:51:00,2011-12-05 10:24:00,318.91555555555556,1.0,United Kingdom
15630.0,1186.35,800,2,57,2011-05-19 10:16:00,2011-10-25 15:36:00,593.175,1.0,United Kingdom
15632.0,3285.31,2109,8,107,2011-03-10 08:29:00,2011-11-24 09:51:00,410.66375,1.0,United Kingdom
15634.0,243.55,99,1,15,2011-11-22 16:28:00,2011-11-22 16:28:00,243.55,1.0,United Kingdom
15636.0,724.76,284,2,20,2011-03-02 14:50:00,2011-09-11 11:17:00,362.38,1.0,United Kingdom
15637.0,223.36,128,1,15,2011-10-18 08:28:00,2011-10-18 08:28:00,223.36,1.0,United Kingdom
15639.0,425.32,323,1,25,2011-07-28 14:30:00,2011-07-28 14:30:00,425.32,1.0,United Kingdom
15640.0,12515.66,6607,15,240,2010-12-02 15:40:00,2011-12-05 14:35:00,834.3773333333334,1.0,United Kingdom
15641.0,1887.2,1562,4,102,2010-12-15 14:45:00,2011-08-26 14:04:00,471.8,1.0,United Kingdom
15643.0,664.0,246,3,31,2011-03-02 14:34:00,2011-06-01 07:38:00,221.33333333333334,13.0,United Kingdom
15644.0,813.0,557,4,166,2011-03-23 15:37:00,2011-06-26 14:54:00,203.25,13.0,United Kingdom
15645.0,611.59,255,1,49,2011-11-21 11:55:00,2011-11-21 11:55:00,611.59,13.0,United Kingdom
15646.0,447.64000000000004,394,3,35,2010-12-02 16:59:00,2011-07-05 09:53:00,149.21333333333334,13.0,United Kingdom
15648.0,657.35,221,2,23,2011-03-17 18:59:00,2011-05-19 15:53:00,328.675,13.0,United Kingdom
15649.0,816.0,192,2,1,2010-12-07 10:06:00,2011-01-07 13:34:00,408.0,13.0,United Kingdom
15651.0,646.3,479,3,27,2011-03-24 08:56:00,2011-11-03 08:41:00,215.4333333333333,13.0,United Kingdom
15652.0,337.74,208,1,21,2011-09-09 14:22:00,2011-09-09 14:22:00,337.74,13.0,United Kingdom
15653.0,877.4399999999999,1200,2,4,2011-08-16 09:50:00,2011-09-08 10:49:00,438.71999999999997,13.0,United Kingdom
15654.0,922.53,475,2,15,2011-11-13 15:15:00,2011-11-30 13:08:00,461.265,13.0,United Kingdom
15655.0,560.67,324,1,34,2011-04-10 15:25:00,2011-04-10 15:25:00,560.67,13.0,United Kingdom
15656.0,748.5,343,4,46,2011-02-28 15:32:00,2011-10-25 14:56:00,187.125,13.0,United Kingdom
15657.0,30.0,24,1,1,2011-11-17 12:19:00,2011-11-17 12:19:00,30.0,13.0,United Kingdom
15658.0,1024.1000000000001,242,5,40,2010-12-02 10:53:00,2011-06-02 15:22:00,204.82000000000002,13.0,United Kingdom
15659.0,306.45,111,1,11,2011-10-27 09:23:00,2011-10-27 09:23:00,306.45,13.0,United Kingdom
15660.0,1600.86,1050,9,55,2010-12-09 09:49:00,2011-11-14 16:58:00,177.87333333333333,13.0,United Kingdom
15661.0,309.8,236,2,4,2011-01-05 12:32:00,2011-01-26 13:56:00,154.9,13.0,United Kingdom
15663.0,138.14,106,1,9,2011-08-25 15:50:00,2011-08-25 15:50:00,138.14,13.0,United Kingdom
15664.0,386.43,157,1,17,2011-10-20 10:57:00,2011-10-20 10:57:00,386.43,13.0,United Kingdom
15665.0,2242.01,1666,2,92,2011-04-10 15:09:00,2011-06-24 14:57:00,1121.005,13.0,United Kingdom
15667.0,301.32,240,1,13,2011-10-31 10:56:00,2011-10-31 10:56:00,301.32,13.0,United Kingdom
15668.0,76.32000000000001,72,1,1,2011-05-06 10:39:00,2011-05-06 10:39:00,76.32000000000001,13.0,United Kingdom
15669.0,684.34,342,4,31,2011-03-21 09:13:00,2011-10-30 16:03:00,171.085,13.0,United Kingdom
15670.0,173.05,91,1,12,2011-02-16 10:50:00,2011-02-16 10:50:00,173.05,13.0,United Kingdom
15671.0,2657.13,1699,7,52,2011-03-14 09:37:00,2011-11-21 12:43:00,379.59000000000003,13.0,United Kingdom
15673.0,2881.02,1514,4,107,2011-01-16 16:25:00,2011-09-12 16:12:00,720.255,13.0,United Kingdom
15674.0,2111.89,1274,4,87,2011-03-30 09:19:00,2011-09-27 15:17:00,527.9725,13.0,United Kingdom
15675.0,323.69,527,3,20,2011-03-04 14:21:00,2011-09-19 13:48:00,107.89666666666666,13.0,United Kingdom
15676.0,3435.76,2252,3,191,2011-03-01 10:19:00,2011-11-21 12:40:00,1145.2533333333333,13.0,United Kingdom
15677.0,657.23,319,1,33,2011-10-21 15:36:00,2011-10-21 15:36:00,657.23,13.0,United Kingdom
15678.0,352.7,184,1,12,2011-10-18 09:25:00,2011-10-18 09:25:00,352.7,13.0,United Kingdom
15679.0,781.28,1170,4,98,2011-06-10 08:24:00,2011-11-15 16:19:00,195.32,13.0,United Kingdom
15680.0,1333.68,952,3,61,2010-12-08 14:43:00,2011-11-30 13:46:00,444.56,13.0,United Kingdom
15681.0,1426.16,816,5,32,2011-03-04 13:46:00,2011-11-14 16:30:00,285.232,13.0,United Kingdom
15683.0,193.75,131,1,10,2011-08-14 12:56:00,2011-08-14 12:56:00,193.75,13.0,United Kingdom
15687.0,2993.1,1310,9,119,2011-01-13 15:13:00,2011-12-01 08:33:00,332.56666666666666,13.0,United Kingdom
15689.0,254.1,84,2,8,2010-12-13 09:57:00,2011-08-12 09:37:00,127.05,13.0,United Kingdom
15690.0,239.76,408,2,19,2011-08-31 11:40:00,2011-12-05 15:59:00,119.88,13.0,United Kingdom
15691.0,136.8,72,1,2,2011-04-01 15:13:00,2011-04-01 15:13:00,136.8,13.0,United Kingdom
15692.0,191.04,138,1,12,2011-11-11 14:12:00,2011-11-11 14:12:00,191.04,13.0,United Kingdom
15694.0,6464.4,1676,13,41,2010-12-02 07:49:00,2011-12-09 09:44:00,497.2615384615384,,United Kingdom
15695.0,409.98,212,2,22,2011-03-18 08:31:00,2011-03-18 08:32:00,204.99,,United Kingdom
15696.0,2736.46,1028,8,140,2011-01-17 11:24:00,2011-11-06 14:02:00,342.0575,,United Kingdom
15699.0,309.65,113,1,18,2011-11-22 08:26:00,2011-11-22 08:26:00,309.65,,United Kingdom
15700.0,696.68,357,2,85,2011-06-19 15:36:00,2011-06-20 16:53:00,348.34,,United Kingdom
15701.0,1542.14,923,4,193,2011-08-21 12:36:00,2011-12-07 14:39:00,385.535,,United Kingdom
15703.0,211.5,66,1,5,2011-03-20 10:51:00,2011-03-20 10:51:00,211.5,,United Kingdom
15704.0,2293.62,1028,4,79,2011-05-08 12:42:00,2011-07-22 13:35:00,573.405,,United Kingdom
15705.0,143.1,62,1,6,2011-05-22 15:37:00,2011-05-22 15:37:00,143.1,,United Kingdom
15706.0,1060.56,321,4,50,2011-08-15 14:32:00,2011-10-07 10:09:00,265.14,,United Kingdom
15707.0,945.58,605,4,126,2011-09-14 14:19:00,2011-11-04 14:35:00,236.395,,United Kingdom
15708.0,3364.2400000000002,1267,7,124,2010-12-05 11:12:00,2011-10-30 10:54:00,480.6057142857143,,United Kingdom
15709.0,133.25,121,1,6,2011-03-01 10:38:00,2011-03-01 10:38:00,133.25,,United Kingdom
15712.0,1072.3600000000001,486,5,41,2011-02-25 11:32:00,2011-11-30 14:09:00,214.47200000000004,,United Kingdom
15713.0,356.7,150,2,18,2010-12-08 15:16:00,2011-07-19 13:34:00,178.35,,United Kingdom
15714.0,330.88,187,2,34,2011-09-23 11:25:00,2011-11-28 11:26:00,165.44,,United Kingdom
15716.0,1118.81,744,4,101,2010-12-05 12:26:00,2011-07-17 11:59:00,279.7025,,United Kingdom
15717.0,150.3,70,1,7,2011-04-19 13:21:00,2011-04-19 13:21:00,150.3,,United Kingdom
15719.0,5043.96,2724,13,298,2011-01-06 12:31:00,2011-11-07 12:29:00,387.99692307692305,,United Kingdom
15720.0,598.73,281,1,128,2011-11-15 14:48:00,2011-11-15 14:48:00,598.73,,United Kingdom
15721.0,507.08,409,1,80,2011-11-28 12:14:00,2011-11-28 12:14:00,507.08,,United Kingdom
15722.0,2222.56,1026,5,45,2011-02-22 12:24:00,2011-11-04 11:43:00,444.512,,United Kingdom
15723.0,203.1,87,1,37,2010-12-10 11:12:00,2010-12-10 11:12:00,203.1,,United Kingdom
15724.0,218.25,73,2,11,2011-02-28 10:40:00,2011-05-22 14:40:00,109.125,,United Kingdom
15725.0,415.25,221,1,32,2011-11-24 14:51:00,2011-11-24 14:51:00,415.25,,United Kingdom
15727.0,5178.96,3065,7,213,2010-12-15 15:47:00,2011-11-23 12:36:00,739.8514285714285,,United Kingdom
15729.0,85.0,28,1,5,2011-05-11 12:36:00,2011-05-11 12:36:00,85.0,,United Kingdom
15730.0,1120.88,689,3,68,2011-05-17 12:43:00,2011-10-05 12:31:00,373.6266666666667,,United Kingdom
15732.0,294.12,215,2,13,2010-12-02 15:00:00,2011-05-11 14:24:00,147.06,,United Kingdom
15733.0,162.3,62,1,10,2011-03-02 09:05:00,2011-03-02 09:05:00,162.3,,United Kingdom
15734.0,1339.45,346,2,25,2011-05-23 14:59:00,2011-08-17 10:50:00,669.725,,United Kingdom
15737.0,1205.1200000000001,599,8,60,2011-04-11 10:01:00,2011-11-25 11:21:00,150.64000000000001,,United Kingdom
15738.0,4812.42,2982,16,46,2010-12-02 12:50:00,2011-11-21 08:26:00,300.77625,,United Kingdom
15739.0,449.12,472,1,8,2011-10-04 13:42:00,2011-10-04 13:42:00,449.12,,United Kingdom
15740.0,154.88,152,1,9,2011-10-21 14:29:00,2011-10-21 14:29:00,154.88,,United Kingdom
15743.0,784.46,216,4,59,2011-06-08 10:14:00,2011-11-23 17:19:00,196.115,,United Kingdom
15744.0,34.8,120,1,3,2011-09-23 09:52:00,2011-09-23 09:52:00,34.8,,United Kingdom
15745.0,1094.59,421,4,57,2011-04-17 13:04:00,2011-11-20 13:45:00,273.6475,,United Kingdom
15746.0,196.88,178,1,28,2011-07-28 15:21:00,2011-07-28 15:21:00,196.88,,United Kingdom
15747.0,974.04,480,3,52,2011-06-20 11:30:00,2011-11-27 12:26:00,324.68,,United Kingdom
15748.0,149.31,51,1,19,2011-10-30 12:51:00,2011-10-30 12:51:00,149.31,,United Kingdom
15749.0,44534.3,18028,3,5,2011-01-11 12:55:00,2011-04-18 13:20:00,14844.766666666668,,United Kingdom
15750.0,2465.48,1786,8,214,2010-12-08 10:36:00,2011-12-07 12:34:00,308.185,,United Kingdom
15752.0,2637.38,1978,7,236,2010-12-02 09:43:00,2011-10-31 11:37:00,376.7685714285714,,United Kingdom
15753.0,79.2,144,1,1,2011-02-08 12:41:00,2011-02-08 12:41:00,79.2,,United Kingdom
15754.0,458.57,199,3,24,2011-04-07 12:24:00,2011-10-19 14:40:00,152.85666666666665,,United Kingdom
15755.0,2364.25,1427,6,127,2011-02-18 11:53:00,2011-11-29 14:57:00,394.0416666666667,,United Kingdom
